INFO:root:run_bayesianopt ran with args: (), and kwargs: {'dataset_name': 'cifar10', 'model_name': 'basiccnn', 'num_classes': 10, 'val_set_size': 1000, 'train_set_size': 2000, 'opt_iterations': 10000, 'opt_samples': 3, 'opt_initial_points': 10, 'child_epochs': 50, 'child_first_train_epochs': 0, 'child_batch_size': 64, 'opt_last_n_epochs': 5}
INFO:root:1, 0.4977777781221602, ['dropout', 0.8442657485810175, 'invert', 0.8472517387841256, 'dropout', 0.38438170729269994, 0.29753460654447234]
INFO:root:13, 0.491, ['emboss', 0.3313155042856482, 'coarse-dropout', 0.9156945664233191, 'rotate', 0.8813791403012546, 0.695310019225801]
INFO:root:14, 0.48988888880941606, ['shear', 0.16250874242227334, 'coarse-dropout', 0.7394282838067773, 'rotate', 0.974083898473273, 0.48373489704327965]
INFO:root:15, 0.48611111132303886, ['translate-y', 0.17139685662017715, 'coarse-dropout', 0.6671228525894546, 'rotate', 0.8797805510564113, 0.8832418563773831]
INFO:root:16, 0.5078888889948527, ['dropout', 0.05224875921083018, 'rotate', 0.879550677903247, 'rotate', 0.94095810869678, 0.9328630841019881]
INFO:root:17, 0.4960000002384186, ['additive-gaussian-noise', 0.9970035529518654, 'coarse-dropout', 0.9036913710868897, 'rotate', 0.7110045353001835, 0.27592193052630093]
INFO:root:18, 0.4588888885709974, ['gamma-contrast', 0.9272888484202358, 'coarse-dropout', 0.5536195676798296, 'translate-x', 0.9777733668783014, 0.9709394679524208]
INFO:root:19, 0.49944444444444436, ['coarse-dropout', 0.9187812914600599, 'clouds', 0.5705829532703972, 'invert', 0.9848242032591877, 0.9459573906383569]
INFO:root:20, 0.4872222222222222, ['rotate', 0.9618610658086082, 'clouds', 0.10409626534705954, 'rotate', 0.9951584994447749, 0.9607894598610306]
INFO:root:21, 0.4911111113760206, ['sharpen', 0.9718831650754147, 'coarse-dropout', 0.19652394912898735, 'clouds', 0.7595441098380746, 0.8646910616167225]
INFO:root:22, 0.4824444445768993, ['crop', 0.9896986204723425, 'coarse-dropout', 0.24818721712087838, 'clouds', 0.7081731768699319, 0.6333414735141735]
INFO:root:23, 0.5292222222752041, ['gamma-contrast', 0.9324873654150578, 'gaussian-blur', 0.556869368372915, 'translate-y', 0.8760422526071924, 0.9663914727923396]
INFO:root:24, 0.4891111108462016, ['sharpen', 0.9508355294013188, 'emboss', 0.5594998051848811, 'rotate', 0.9682151327083166, 0.9970549286599388]
INFO:root:25, 0.45855555574099227, ['crop', 0.9993056900773079, 'translate-y', 0.06839841248181512, 'sharpen', 0.9460841422780553, 0.9963326386893078]
INFO:root:26, 0.4605555557409923, ['translate-y', 0.9416902278582868, 'rotate', 0.08893256624170444, 'translate-y', 0.9704782232876464, 0.9794714196357898]
INFO:root:27, 0.49966666693157613, ['dropout', 0.3905215184197537, 'shear', 0.449203277784162, 'brighten', 0.9556522301336189, 0.9785682723479904]
INFO:root:28, 0.4553333334657882, ['gaussian-blur', 0.9799513588900924, 'crop', 0.3787248089518416, 'brighten', 0.9160907254372803, 0.9798576880805231]
INFO:root:29, 0.4615555561118656, ['invert', 0.9842935384071438, 'translate-y', 0.37439828242871115, 'shear', 0.7934428566825805, 0.9804389524829358]
INFO:root:30, 0.49055555558204655, ['invert', 0.9758411416925538, 'dropout', 0.3019095527213958, 'sharpen', 0.8168053796505498, 0.984423277141396]
INFO:root:31, 0.4694444448153178, ['coarse-dropout', 0.989726511056462, 'fog', 0.9636234069762023, 'brighten', 0.7237075058858633, 0.9996732286372944]
INFO:root:32, 0.49222222235467694, ['clouds', 0.9308300453978035, 'sharpen', 0.33818356643186737, 'emboss', 0.878410129579904, 0.9819018435686516]
INFO:root:33, 0.4530000007417466, ['crop', 0.9780323511895523, 'fog', 0.6029360817444375, 'sharpen', 0.9016307698000442, 0.9818311036199581]
INFO:root:34, 0.4707777780691783, ['emboss', 0.9860906686009828, 'clouds', 0.5825900435776472, 'sharpen', 0.5132936120731657, 0.9806669138181168]
INFO:root:35, 0.523888888862398, ['additive-gaussian-noise', 0.991310728278022, 'coarse-dropout', 0.5968172131288572, 'sharpen', 0.6334497314910474, 0.9981378989164794]
INFO:root:36, 0.4628888891802895, ['shear', 0.9836387583957373, 'gamma-contrast', 0.6819042324494108, 'brighten', 0.852264003839939, 0.9695191238512398]
INFO:root:37, 0.4891111115084755, ['gamma-contrast', 0.9968626146781635, 'sharpen', 0.5512767521764158, 'rotate', 0.05344596700079453, 0.9716851279130666]
INFO:root:38, 0.473444444709354, ['translate-x', 0.9978001618646503, 'coarse-dropout', 0.9763582365270211, 'crop', 0.9980561967512818, 0.9878145779234551]
INFO:root:39, 0.4673333335982428, ['translate-y', 0.9854827309840979, 'translate-x', 0.7418690250957399, 'shear', 0.9270040732480352, 0.9663233647094107]
INFO:root:40, 0.4617777776718138, ['crop', 0.9811703845427193, 'clouds', 0.7922354754740165, 'shear', 0.5741647160458435, 0.9732280266877664]
INFO:root:41, 0.48333333330684247, ['translate-x', 0.9589704017058203, 'shear', 0.6569350405815664, 'invert', 0.9507261944395008, 0.977937228574995]
INFO:root:42, 0.48644444510671825, ['dropout', 0.9830746772656724, 'gamma-contrast', 0.6368416186377982, 'brighten', 0.3987515368121769, 0.9842328887066079]
INFO:root:43, 0.5165555558204651, ['coarse-dropout', 0.9803681967384738, 'additive-gaussian-noise', 0.4273974133761088, 'crop', 0.6375408676754166, 0.9884131987144714]
INFO:root:44, 0.5423333334128062, ['dropout', 0.9796549328324524, 'dropout', 0.7778712023800053, 'additive-gaussian-noise', 0.919121096880363, 0.991734367933028]
INFO:root:45, 0.4431111109786562, ['fog', 0.9775754343772878, 'translate-x', 0.5442138067682869, 'crop', 0.7522401232622785, 0.9749243457267045]
INFO:root:46, 0.49522222224871315, ['coarse-dropout', 0.9868776660934525, 'invert', 0.2766944799234898, 'emboss', 0.9478056841754365, 0.990815291205383]
INFO:root:47, 0.47611111132303874, ['coarse-dropout', 0.9844875568971947, 'translate-y', 0.09816598105218935, 'translate-x', 0.9227101899826514, 0.9970093196711858]
INFO:root:48, 0.5087777779367235, ['sharpen', 0.9817710744016415, 'dropout', 0.4533085346351112, 'coarse-dropout', 0.8317980806849081, 0.9946416350828706]
INFO:root:49, 0.44477777783075967, ['crop', 0.9748290587037517, 'translate-y', 0.8178041656888646, 'gaussian-blur', 0.9242225077789992, 0.9687754095174356]
INFO:root:50, 0.5370000002914004, ['gamma-contrast', 0.9683223324434472, 'crop', 0.6065965359195905, 'translate-y', 0.8450825893744978, 0.9712571978473417]
INFO:root:51, 0.4996666668785942, ['dropout', 0.9787199055228241, 'brighten', 0.6882629638660188, 'invert', 0.7533318375476622, 0.3199744834261013]
INFO:root:52, 0.44466666701104895, ['coarse-dropout', 0.9734305879752483, 'fog', 0.18569162939789988, 'gamma-contrast', 0.16312684044382467, 0.975767335061492]
INFO:root:53, 0.4964444444709354, ['rotate', 0.9714837357338666, 'brighten', 0.15201547045878175, 'additive-gaussian-noise', 0.6070713453137093, 0.9748437658442654]
INFO:root:54, 0.5498888888623978, ['gamma-contrast', 0.973693262315906, 'rotate', 0.7603515971473382, 'crop', 0.1258779780659193, 0.9522348647189086]
INFO:root:55, 0.48344444455040836, ['coarse-dropout', 0.9768464221429687, 'fog', 0.5819737512207983, 'sharpen', 0.02806703913025977, 0.9627047163834676]
INFO:root:56, 0.47144444457689927, ['translate-x', 0.9803438913449316, 'clouds', 0.4430147050784512, 'coarse-dropout', 0.41410293739882986, 0.9768650864044417]
INFO:root:57, 0.4982222224341498, ['rotate', 0.976887319985071, 'additive-gaussian-noise', 0.9300669897060294, 'sharpen', 0.9422819574958132, 0.9618656130505391]
INFO:root:58, 0.4855555560853747, ['coarse-dropout', 0.9738346244627116, 'clouds', 0.14955768714823695, 'gaussian-blur', 0.483993155262765, 0.9723400643057221]
INFO:root:59, 0.453555555873447, ['gamma-contrast', 0.9784440558539949, 'gaussian-blur', 0.6300081470554493, 'gamma-contrast', 0.7812401026318647, 0.9719075676097316]
INFO:root:60, 0.4677777777512868, ['gaussian-blur', 0.9738682175924465, 'emboss', 0.6772677697594476, 'clouds', 0.4243687036109909, 0.9768667664846563]
INFO:root:61, 0.45844444455040834, ['translate-y', 0.9960228646294911, 'gamma-contrast', 0.7813463484655758, 'dropout', 0.8331837529095162, 0.9739878417047722]
INFO:root:62, 0.4525555559264288, ['gamma-contrast', 0.9786675469748752, 'crop', 0.555395341925914, 'clouds', 0.7207146680531115, 0.9780907614230392]
INFO:root:63, 0.4937777780426873, ['clouds', 0.9794048360968689, 'invert', 0.09729358373909028, 'gamma-contrast', 0.6386318759636652, 0.9783781388324265]
INFO:root:64, 0.4745555557409923, ['clouds', 0.979221093756398, 'rotate', 0.4576282230018849, 'dropout', 0.815980636107506, 0.9688775629997618]
INFO:root:65, 0.49544444441795354, ['coarse-dropout', 0.972663861372904, 'clouds', 0.8263283450357081, 'additive-gaussian-noise', 0.027202096437163432, 0.9689136483290944]
INFO:root:66, 0.45499999997350893, ['brighten', 0.9773583916994134, 'fog', 0.7084428517596036, 'translate-y', 0.839215828017831, 0.9841514715605725]
INFO:root:67, 0.48344444478882675, ['sharpen', 0.9787367987551541, 'gamma-contrast', 0.8368292059391315, 'clouds', 0.7600487574391012, 0.9646530251849534]
INFO:root:68, 0.4802222226725684, ['gamma-contrast', 0.9731593389713988, 'additive-gaussian-noise', 0.5023129967112686, 'sharpen', 0.9679719502811668, 0.9764665760965024]
INFO:root:69, 0.4918888893127442, ['clouds', 0.9784098567239716, 'dropout', 0.499465798303809, 'additive-gaussian-noise', 0.8563071293388265, 0.21351568761051481]
INFO:root:70, 0.4547777781751421, ['translate-y', 0.9734961491802662, 'dropout', 0.07477715256727958, 'translate-y', 0.4701954084103396, 0.9746932984763186]
INFO:root:71, 0.46355555550257366, ['fog', 0.9810653857638154, 'rotate', 0.6067230507370744, 'clouds', 0.6740172701850516, 0.987459739680064]
INFO:root:72, 0.5012222224871317, ['brighten', 0.975234079026706, 'gamma-contrast', 0.5251490956281682, 'emboss', 0.6024597874291389, 0.9769984236914652]
INFO:root:73, 0.4531111110846201, ['gamma-contrast', 0.9781793095062087, 'clouds', 0.6191000341306055, 'emboss', 0.2572574851095973, 0.9814496317246881]
INFO:root:74, 0.4752222225401136, ['translate-y', 0.9907888355642215, 'rotate', 0.7155220225384257, 'translate-x', 0.9138330565496562, 0.98820265324792]
INFO:root:75, 0.4994444443649716, ['sharpen', 0.9784733497032232, 'invert', 0.9878401722565169, 'gamma-contrast', 0.6205084015258842, 0.974196046778792]
INFO:root:76, 0.45977777788374163, ['crop', 0.9732879513590122, 'gaussian-blur', 0.6165480414292364, 'gaussian-blur', 0.8389672945080874, 0.9726831676309883]
INFO:root:77, 0.4614444448682997, ['rotate', 0.9468217306744121, 'crop', 0.6990992341225638, 'fog', 0.7567378363515552, 0.9757180733249079]
INFO:root:78, 0.4762222225136227, ['fog', 0.9783937784366805, 'additive-gaussian-noise', 0.6654026901487723, 'gaussian-blur', 0.9071458391880522, 0.999695285937263]
INFO:root:79, 0.4767777777247959, ['clouds', 0.9765712044127989, 'emboss', 0.7192816411068275, 'clouds', 0.7221889809044908, 0.9658660096304287]
INFO:root:80, 0.4538888890213436, ['gamma-contrast', 0.949757561972155, 'clouds', 0.5634907518741329, 'crop', 0.7834654719717098, 0.9870476533003916]
INFO:root:81, 0.47933333396911626, ['crop', 0.9766773871303387, 'additive-gaussian-noise', 0.970752464274143, 'crop', 0.2985456565524804, 0.9764195909966886]
INFO:root:82, 0.4890000002119277, ['shear', 0.9486459106188221, 'coarse-dropout', 0.594416265914989, 'rotate', 0.7871640441012898, 0.9705815154622491]
INFO:root:83, 0.5147777775128684, ['dropout', 0.9458491598563796, 'gamma-contrast', 0.6258100234831387, 'additive-gaussian-noise', 0.24881476720803825, 0.981745200641151]
INFO:root:84, 0.46866666650772093, ['additive-gaussian-noise', 0.9600614738169432, 'fog', 0.6796349520591805, 'translate-x', 0.7248029593918216, 0.9821541365107719]
INFO:root:85, 0.46811111121707494, ['invert', 0.9685019056687995, 'rotate', 0.11119215320000433, 'translate-y', 0.7144017149562563, 0.9797139365579114]
INFO:root:86, 0.4863333334657881, ['additive-gaussian-noise', 0.9770710308291185, 'translate-y', 0.7742678278206986, 'coarse-dropout', 0.9763396219397134, 0.9725393415422473]
INFO:root:87, 0.4676666667196486, ['shear', 0.9963007738048589, 'fog', 0.7583082073922817, 'translate-y', 0.1572999027579848, 0.9749387935774697]
INFO:root:88, 0.4792222225401138, ['invert', 0.9003396588682754, 'clouds', 0.05724345502611118, 'gamma-contrast', 0.7306257297932404, 0.9777280323205553]
INFO:root:89, 0.4552222223546769, ['coarse-dropout', 0.9449890778435154, 'translate-y', 0.9127187279534132, 'translate-x', 0.7511031304596582, 0.9747310942275018]
INFO:root:90, 0.48300000021192757, ['sharpen', 0.2921751619077791, 'translate-y', 0.6142101899524511, 'crop', 0.7574929939422703, 0.9783248993683219]
INFO:root:91, 0.45011111148198446, ['crop', 0.9633573245840868, 'crop', 0.47674730359097695, 'brighten', 0.12349193014755103, 0.9756510218238585]
INFO:root:92, 0.4995555555290646, ['dropout', 0.9791027375602058, 'emboss', 0.6121727262620221, 'dropout', 0.09698092071768219, 0.9816782432509794]
INFO:root:93, 0.4572222221957313, ['emboss', 0.9681259689510473, 'fog', 0.0021056019855586476, 'coarse-dropout', 0.7404092109140067, 0.9730242877837139]
INFO:root:94, 0.45844444470935397, ['gamma-contrast', 0.969399566101267, 'additive-gaussian-noise', 0.4335998434986489, 'fog', 0.162068723295575, 0.9751991730821437]
INFO:root:95, 0.5074444446298811, ['coarse-dropout', 0.9687643618426408, 'dropout', 0.0448603829211417, 'emboss', 0.11115084994490113, 0.9748161386812987]
INFO:root:96, 0.46700000042385525, ['gamma-contrast', 0.9662592072937722, 'fog', 0.20515580305865538, 'additive-gaussian-noise', 0.643429913795386, 0.9748501810941951]
INFO:root:97, 0.48488888891537985, ['shear', 0.091233119118739, 'fog', 0.13669257987703146, 'additive-gaussian-noise', 0.15169389849768036, 0.9758571194020558]
INFO:root:98, 0.4824444443649716, ['translate-x', 0.9575711626337294, 'clouds', 0.12746473310109277, 'additive-gaussian-noise', 0.13115728447297606, 0.9750453049724389]
INFO:root:99, 0.4842222220897674, ['crop', 0.9644119978550364, 'translate-y', 0.15521506828274603, 'emboss', 0.8339776613699351, 0.9906969046555247]
INFO:root:100, 0.48044444465637204, ['coarse-dropout', 0.9514345662371837, 'translate-x', 0.767359764558945, 'sharpen', 0.9086427607470757, 0.9744256493271721]
INFO:root:101, 0.46344444468286294, ['crop', 0.9573823667180807, 'rotate', 0.8407033299830882, 'rotate', 0.2970717228099327, 0.9988720363862571]
INFO:root:102, 0.45988888907432546, ['shear', 0.9740696089177799, 'translate-y', 0.9853437399867259, 'crop', 0.863716472908719, 0.9705227397977356]
INFO:root:103, 0.4734444444974263, ['crop', 0.9940757057708266, 'translate-y', 0.7497723722565667, 'dropout', 0.894158098592339, 0.9940334573092321]
INFO:root:104, 0.49822222222222223, ['translate-y', 0.768384539696388, 'shear', 0.6737442508163631, 'rotate', 0.7450601014635511, 0.9734093985650103]
INFO:root:105, 0.4956666666931576, ['invert', 0.978824683347351, 'dropout', 0.18832890092446491, 'translate-y', 0.1787724557902486, 0.9778743453528763]
INFO:root:106, 0.45355555592642893, ['crop', 0.9665477916636657, 'rotate', 0.87121056993749, 'fog', 0.11694592780487736, 0.9984878137202338]
INFO:root:107, 0.47588888872994317, ['gaussian-blur', 0.9685758053006546, 'coarse-dropout', 0.6755343604393256, 'translate-y', 0.22494825754048003, 0.9745055898455742]
INFO:root:108, 0.4747777779367235, ['rotate', 0.9658796299894736, 'fog', 0.6422237936307637, 'rotate', 0.7406128170855646, 0.9897177110597113]
INFO:root:109, 0.45122222251362276, ['clouds', 0.956326017121046, 'fog', 0.6032398121192738, 'fog', 0.2676182196784596, 0.9952712609396248]
INFO:root:110, 0.45055555571450123, ['crop', 0.9737924344424577, 'fog', 0.5268973675700543, 'fog', 0.012300924563971364, 0.967151659870728]
INFO:root:111, 0.4890000003708733, ['clouds', 0.9679096102541397, 'clouds', 0.8616193879753402, 'dropout', 0.9266175758369923, 0.9690710741572358]
INFO:root:112, 0.4660000000000001, ['crop', 0.9791394796715596, 'dropout', 0.7711044509116882, 'shear', 0.39542230073822304, 0.974467741360348]
INFO:root:113, 0.44855555539660974, ['invert', 0.9624617092856784, 'fog', 0.40203587022600396, 'brighten', 0.15895143352736144, 0.9708422281180996]
INFO:root:114, 0.4717777779632145, ['rotate', 0.8974810635553776, 'fog', 0.5908605685710469, 'gamma-contrast', 0.346267675256218, 0.9865482047489508]
INFO:root:115, 0.4616666667196485, ['crop', 0.9728517192621204, 'gaussian-blur', 0.978202430938364, 'brighten', 0.1093404664349458, 0.9912595025765686]
INFO:root:116, 0.4661111114290025, ['emboss', 0.9925137213256134, 'fog', 0.07527195949984568, 'emboss', 0.05455841495593196, 0.9987236725122813]
INFO:root:117, 0.4662222224606408, ['crop', 0.939088758656374, 'gaussian-blur', 0.7833172318584826, 'translate-y', 0.8043217688124514, 0.9698230929142835]
INFO:root:118, 0.49333333349227904, ['shear', 0.9645539111796824, 'rotate', 0.6052698658083339, 'crop', 0.4629570533601576, 0.994593241543228]
INFO:root:119, 0.46611111158794827, ['shear', 0.9710051089030135, 'fog', 0.2693161479471798, 'translate-y', 0.888577603411944, 0.9821730966127123]
INFO:root:120, 0.4535555557939741, ['crop', 0.9364007342008248, 'translate-y', 0.6030205097686662, 'invert', 0.13706391911680962, 0.9755784727508263]
INFO:root:121, 0.49011111097865634, ['crop', 0.9307669534163049, 'sharpen', 0.8842367754583423, 'shear', 0.11487013792655756, 0.9889396620456072]
INFO:root:122, 0.4796666665871938, ['crop', 0.15334895049704392, 'fog', 0.40144643417208214, 'additive-gaussian-noise', 0.22082957505483808, 0.9754641499690105]
INFO:root:123, 0.46744444468286306, ['crop', 0.9677975911177679, 'crop', 0.6263267414210195, 'gaussian-blur', 0.015072545769993732, 0.9628646014936072]
INFO:root:124, 0.47611111145549356, ['coarse-dropout', 0.949698525292395, 'translate-y', 0.38971729574141944, 'emboss', 0.29185327744007544, 0.9755583535913788]
INFO:root:125, 0.45655555560853744, ['invert', 0.9717266887624129, 'fog', 0.06222060468884151, 'additive-gaussian-noise', 0.1618922780406953, 0.9667954036332158]
INFO:root:126, 0.5731111112965477, ['gamma-contrast', 0.9871358620414471, 'crop', 0.6101771027189685, 'shear', 0.7925857426931139, 0.9974826731692414]
INFO:root:127, 0.45466666698455815, ['crop', 0.9375135212399108, 'crop', 0.9943160278627373, 'rotate', 0.06580368084822565, 0.975938048403004]
INFO:root:128, 0.47266666687859427, ['shear', 0.9440283159398646, 'clouds', 0.5896919819775626, 'fog', 0.03659731427273428, 0.9975357830199337]
INFO:root:129, 0.4653333332803514, ['clouds', 0.9899187299784151, 'crop', 0.6040717527007122, 'gaussian-blur', 0.8609931542299468, 0.9774745848073546]
INFO:root:130, 0.4691111110581292, ['invert', 0.9900011959943148, 'fog', 0.026259410809889368, 'coarse-dropout', 0.3385687403780682, 0.9981737172255482]
INFO:root:131, 0.5351111111111111, ['gamma-contrast', 0.9698179184202648, 'crop', 0.6836805898307531, 'gaussian-blur', 0.5203026414353015, 0.9964534390310454]
INFO:root:132, 0.4906666669845581, ['fog', 0.963870541855545, 'gaussian-blur', 0.6925472013359733, 'sharpen', 0.11544528927295686, 0.9958746909578693]
INFO:root:133, 0.46700000007947284, ['fog', 0.9613054049132412, 'fog', 0.16334822940978302, 'shear', 0.3792644437240409, 0.8183536983252532]
INFO:root:134, 0.47433333349227913, ['gamma-contrast', 0.9616058578230634, 'fog', 0.7384927322897412, 'sharpen', 0.2405865476567795, 0.7668389383967427]
INFO:root:135, 0.4576666670640309, ['fog', 0.9874007451875465, 'crop', 0.575567357088333, 'crop', 0.65907647623471, 0.9708154334861484]
INFO:root:136, 0.46766666648123, ['invert', 0.9497369067581118, 'fog', 0.37422823073148376, 'crop', 0.6180947315053998, 0.996727443054886]
INFO:root:137, 0.45800000018543663, ['gamma-contrast', 0.9986514174314407, 'crop', 0.014619146753926952, 'clouds', 0.3006511485487305, 0.9789597877221335]
INFO:root:138, 0.46477777798970543, ['crop', 0.938445181098525, 'clouds', 0.9093526919025428, 'dropout', 0.20662732027529768, 0.9291486977180562]
INFO:root:139, 0.4644444443914626, ['gamma-contrast', 0.9500981247543737, 'brighten', 0.7264428130275982, 'invert', 0.18192910201367787, 0.9819165247423344]
INFO:root:140, 0.4868888888623979, ['rotate', 0.9649428470503711, 'invert', 0.9071804883470895, 'coarse-dropout', 0.6966116351466514, 0.9979186583796101]
INFO:root:141, 0.4848888890743256, ['gaussian-blur', 0.9832433247441635, 'translate-x', 0.7706994345469584, 'coarse-dropout', 0.3577242997158144, 0.9970822475553237]
INFO:root:142, 0.5635555554495917, ['gamma-contrast', 0.9806151378928669, 'gaussian-blur', 0.6184474138246882, 'translate-y', 0.2531759040301849, 0.9932834601606385]
INFO:root:143, 0.44688888928625303, ['gamma-contrast', 0.9664852476126147, 'crop', 0.9902531416255635, 'fog', 0.07882195506134783, 0.9671700283445461]
INFO:root:144, 0.47400000010596377, ['gamma-contrast', 0.974194795305544, 'clouds', 0.1694999388715436, 'additive-gaussian-noise', 0.24414425362613962, 0.9902130725278022]
INFO:root:145, 0.47066666709052196, ['crop', 0.9397476864595526, 'clouds', 0.5604848259030656, 'shear', 0.16023600032119137, 0.9495513949647171]
INFO:root:146, 0.45777777788374163, ['gamma-contrast', 0.9447722403775741, 'emboss', 0.18246743143852842, 'crop', 0.9260915398625551, 0.9986272498591862]
INFO:root:147, 0.5683333334657881, ['gamma-contrast', 0.9788450313056546, 'translate-x', 0.9379454501610647, 'rotate', 0.12199272345439663, 0.9670830897201664]
INFO:root:148, 0.5703333333863152, ['gamma-contrast', 0.9860391403460453, 'gaussian-blur', 0.18231092355099202, 'translate-y', 0.9709980660343469, 0.9694537857741347]
INFO:root:149, 0.464777778175142, ['gamma-contrast', 0.9774124559778913, 'fog', 0.4153485731344726, 'shear', 0.7083062070308068, 0.3386248588095579]
INFO:root:150, 0.4595555560059018, ['gamma-contrast', 0.969944922332711, 'fog', 0.14695146580442567, 'translate-y', 0.007255965323715198, 0.6405569724913442]
INFO:root:151, 0.4677777779367235, ['crop', 0.9369950944203753, 'gaussian-blur', 0.7546482903327265, 'coarse-dropout', 0.03733577902568042, 0.7672546719724974]
INFO:root:152, 0.4643333333863152, ['gamma-contrast', 0.9980254171754459, 'fog', 0.255512488458754, 'brighten', 0.7363317935432595, 0.22605168427707983]
INFO:root:153, 0.49633333351876996, ['gamma-contrast', 0.9369534962186564, 'clouds', 0.7935823628597279, 'fog', 0.36800193450946533, 0.03421608247455344]
INFO:root:154, 0.46577777788374164, ['gamma-contrast', 0.9640341899871812, 'emboss', 0.41528140866080687, 'fog', 0.07243580566719089, 0.5296901420326785]
INFO:root:155, 0.4645555556615194, ['gamma-contrast', 0.999766069212378, 'fog', 0.8585666333022072, 'coarse-dropout', 0.745381956496465, 0.9689923186077773]
INFO:root:156, 0.4885555555290646, ['gamma-contrast', 0.9618229452880058, 'sharpen', 0.4783114535870503, 'fog', 0.03854802066396957, 0.804385147014977]
INFO:root:157, 0.47288888936572604, ['gamma-contrast', 0.9839023574278543, 'crop', 0.3011379254252881, 'dropout', 0.014421514641516534, 0.08735096182540393]
INFO:root:158, 0.462888888862398, ['gamma-contrast', 0.9932478257114064, 'fog', 0.11580343012235186, 'translate-y', 0.8473806724093773, 0.6644971836859538]
INFO:root:159, 0.5328888892862531, ['gamma-contrast', 0.9455174620901851, 'crop', 0.4715732996209667, 'gaussian-blur', 0.2730424124665774, 0.9690972027580024]
INFO:root:160, 0.47877777788374154, ['gamma-contrast', 0.9840060743909155, 'sharpen', 0.9414595939916134, 'fog', 0.89118448489565, 0.6790385672578998]
INFO:root:161, 0.4994444447093539, ['gamma-contrast', 0.9850974508529419, 'emboss', 0.08181538474363394, 'additive-gaussian-noise', 0.08769990603703416, 0.9993621158726121]
INFO:root:162, 0.46611111121707494, ['gamma-contrast', 0.9616022036926206, 'gaussian-blur', 0.9300549938949643, 'fog', 0.17928496318751433, 0.9237366016736817]
INFO:root:163, 0.47477777788374165, ['crop', 0.987269046711675, 'rotate', 0.9723797386260337, 'sharpen', 0.9884118203679114, 0.3695633526420575]
INFO:root:164, 0.5824444444709354, ['gamma-contrast', 0.9808654847823995, 'shear', 0.9341073088636956, 'shear', 0.9434161269836243, 0.9822687921669717]
INFO:root:165, 0.5615555555290646, ['gamma-contrast', 0.965439581348835, 'crop', 0.8338880458147697, 'shear', 0.9139960583268167, 0.3668165421533705]
INFO:root:166, 0.5013333335982428, ['sharpen', 0.9958951544276993, 'emboss', 0.3484359550680655, 'shear', 0.7540978605448125, 0.7967805950856757]
INFO:root:167, 0.4516666667991215, ['gamma-contrast', 0.9837410333676642, 'coarse-dropout', 0.855637167523414, 'shear', 0.6400908777399227, 0.9797384515502305]
INFO:root:168, 0.47588888894187076, ['gamma-contrast', 0.9939599756042111, 'dropout', 0.6751902861322412, 'invert', 0.11277860615116012, 0.9847620835498325]
INFO:root:169, 0.4467777780956692, ['gamma-contrast', 0.9871163418326484, 'gaussian-blur', 0.5431107779409304, 'clouds', 0.33427896849058897, 0.9722914651881913]
